vaga_id,requisito_id,requisito,categoria,categoria_nome
gupy-30b80444c2,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-30b80444c2,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-30b80444c2,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-30b80444c2,mensageria_eventos,Mensageria / arquitetura orientada a eventos,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-30b80444c2,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-30b80444c2,impacto_negocio,Entender o negócio / gerar impacto,produto,Produto e negócio
gupy-7229260f83,comunicacao_geral,Comunicação (falar/escrever bem),comunicacao,Comunicação e idioma
gupy-7229260f83,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-7229260f83,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
gupy-7229260f83,aprendizado_continuo,Aprendizado contínuo / curiosidade,comportamento,Comportamento e colaboração
gupy-7229260f83,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
gupy-7229260f83,documentacao,Documentação técnica,processo,Processo e prática de engenharia
gupy-7229260f83,seguranca,Segurança / conformidade,processo,Processo e prática de engenharia
gupy-7229260f83,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7229260f83,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7229260f83,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7229260f83,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-7229260f83,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-7229260f83,impacto_negocio,Entender o negócio / gerar impacto,produto,Produto e negócio
gupy-4d0f73c4a1,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-4d0f73c4a1,lideranca,Liderança técnica,comportamento,Comportamento e colaboração
gupy-4d0f73c4a1,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-4d0f73c4a1,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-4d0f73c4a1,documentacao,Documentação técnica,processo,Processo e prática de engenharia
gupy-4d0f73c4a1,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-4d0f73c4a1,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-4d0f73c4a1,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-4d0f73c4a1,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-4d0f73c4a1,foco_cliente,Foco no cliente / usuário final,produto,Produto e negócio
gupy-873d1d851d,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-873d1d851d,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
gupy-873d1d851d,mentoria,Mentoria de outras pessoas,comportamento,Comportamento e colaboração
gupy-873d1d851d,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
gupy-873d1d851d,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-873d1d851d,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-873d1d851d,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-873d1d851d,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-873d1d851d,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-873d1d851d,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-873d1d851d,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-873d1d851d,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-78620f9f74,ingles,Inglês,comunicacao,Comunicação e idioma
gupy-78620f9f74,times_multidisciplinares,Times multidisciplinares / cross-functional,comportamento,Comportamento e colaboração
gupy-78620f9f74,code_review,Code review / pull request,processo,Processo e prática de engenharia
gupy-78620f9f74,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
gupy-78620f9f74,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-78620f9f74,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-78620f9f74,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
gupy-78620f9f74,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-78620f9f74,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-78620f9f74,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-1e10cb6820,ingles,Inglês,comunicacao,Comunicação e idioma
gupy-1e10cb6820,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-1e10cb6820,ownership,Ownership / senso de dono,comportamento,Comportamento e colaboração
gupy-1e10cb6820,proatividade,Proatividade / iniciativa,comportamento,Comportamento e colaboração
gupy-1e10cb6820,anos_experiencia,Tempo mínimo de experiência (em anos),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-1e10cb6820,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-1e10cb6820,portfolio_open_source,Portfólio / open source / projetos pessoais,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-1e10cb6820,foco_cliente,Foco no cliente / usuário final,produto,Produto e negócio
gupy-21ddee8794,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-21ddee8794,proatividade,Proatividade / iniciativa,comportamento,Comportamento e colaboração
gupy-21ddee8794,resolucao_problemas,Resolução de problemas / raciocínio analítico,comportamento,Comportamento e colaboração
gupy-21ddee8794,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-21ddee8794,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-21ddee8794,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-21ddee8794,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
gupy-21ddee8794,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-21ddee8794,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-21ddee8794,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-21ddee8794,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-21ddee8794,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-21ddee8794,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-21ddee8794,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-6cde207fad,ingles,Inglês,comunicacao,Comunicação e idioma
gupy-6cde207fad,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-6cde207fad,lideranca,Liderança técnica,comportamento,Comportamento e colaboração
gupy-6cde207fad,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-6cde207fad,dados_ia,Dados / IA no dia a dia,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-635b19a3af,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-635b19a3af,autonomia,Autonomia / trabalhar sem supervisão,comportamento,Comportamento e colaboração
gupy-635b19a3af,organizacao_tempo,Organização / gestão de prazos,comportamento,Comportamento e colaboração
gupy-635b19a3af,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-635b19a3af,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-635b19a3af,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
gupy-635b19a3af,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-635b19a3af,seguranca,Segurança / conformidade,processo,Processo e prática de engenharia
gupy-635b19a3af,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-635b19a3af,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-635b19a3af,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-635b19a3af,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-635b19a3af,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-635b19a3af,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-940fbe32fd,code_review,Code review / pull request,processo,Processo e prática de engenharia
gupy-940fbe32fd,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-940fbe32fd,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-940fbe32fd,observabilidade,Observabilidade / monitoramento,processo,Processo e prática de engenharia
gupy-940fbe32fd,seguranca,Segurança / conformidade,processo,Processo e prática de engenharia
gupy-940fbe32fd,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-940fbe32fd,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-940fbe32fd,containers,Containers / Kubernetes,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-940fbe32fd,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-940fbe32fd,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-940fbe32fd,mensageria_eventos,Mensageria / arquitetura orientada a eventos,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-940fbe32fd,infra_como_codigo,Infraestrutura como código,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-940fbe32fd,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-940fbe32fd,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-51ff67c8a9,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-51ff67c8a9,metodologias_ageis,Metodologias ágeis (Scrum/Kanban),processo,Processo e prática de engenharia
gupy-51ff67c8a9,code_review,Code review / pull request,processo,Processo e prática de engenharia
gupy-51ff67c8a9,testes_automatizados,Testes automatizados / TDD,processo,Processo e prática de engenharia
gupy-51ff67c8a9,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-51ff67c8a9,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-51ff67c8a9,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
gupy-51ff67c8a9,documentacao,Documentação técnica,processo,Processo e prática de engenharia
gupy-51ff67c8a9,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-51ff67c8a9,banco_dados,Banco de dados / SQL,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-51ff67c8a9,apis_integracao,APIs e integrações,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-51ff67c8a9,experiencia_previa,Experiência prévia comprovada (sem número),credenciais,"Credenciais, contexto e formato de trabalho"
gupy-51ff67c8a9,graduacao,Diploma / ensino superior,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-51ff67c8a9,diploma_dispensavel,Diploma explicitamente dispensável,credenciais,"Credenciais, contexto e formato de trabalho"
gupy-ca4bb301b0,trabalho_em_equipe,Trabalho em equipe / colaboração,comportamento,Comportamento e colaboração
gupy-ca4bb301b0,ci_cd,CI/CD e automação de deploy,processo,Processo e prática de engenharia
gupy-ca4bb301b0,versionamento,Controle de versão (Git),processo,Processo e prática de engenharia
gupy-ca4bb301b0,cultura_devops,Cultura DevOps,processo,Processo e prática de engenharia
gupy-ca4bb301b0,seguranca,Segurança / conformidade,processo,Processo e prática de engenharia
gupy-ca4bb301b0,performance_escala,Performance e escala,processo,Processo e prática de engenharia
gupy-ca4bb301b0,arquitetura,Arquitetura / system design,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-ca4bb301b0,boas_praticas_codigo,Clean code / SOLID / boas práticas,tecnico_transversal,Fundamentos técnicos que independem de linguagem
gupy-ca4bb301b0,cloud,Cloud (AWS/Azure/GCP),tecnico_transversal,Fundamentos técnicos que independem de linguagem
